"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2020 Presidential Election","CARBON","State Treasurer","Statewide","Democratic","JOE TORSELLA","11,037","0","0","5,252","0","0","5,634","0","0","151","0","0"
"2020 Presidential Election","CARBON","Auditor General","Statewide","Democratic","NINA AHMAD","10,575","0","0","4,981","0","0","5,451","0","0","143","0","0"
"2020 Presidential Election","CARBON","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","19,932","0","0","16,860","0","0","2,785","0","0","287","0","0"
"2020 Presidential Election","CARBON","State Treasurer","Statewide","Republican","STACY L GARRITY","20,798","0","0","17,428","0","0","3,073","0","0","297","0","0"
"2020 Presidential Election","CARBON","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","20,785","0","0","17,327","0","0","3,158","0","0","300","0","0"
"2020 Presidential Election","CARBON","Attorney General","Statewide","Libertarian","DANIEL WASSMER","632","0","0","483","0","0","139","0","0","10","0","0"
"2020 Presidential Election","CARBON","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,175","0","0","893","0","0","261","0","0","21","0","0"
"2020 Presidential Election","CARBON","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","721","0","0","553","0","0","152","0","0","16","0","0"
"2020 Presidential Election","CARBON","Attorney General","Statewide","Green","RICHARD L WEISS","295","0","0","194","0","0","95","0","0","6","0","0"
"2020 Presidential Election","CARBON","Auditor General","Statewide","Green","OLIVIA FAISON","318","0","0","212","0","0","100","0","0","6","0","0"
"2020 Presidential Election","CARBON","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","329","0","0","200","0","0","125","0","0","4","0","0"
"2020 Presidential Election","CENTRE","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","40,055","0","0","14,449","0","0","25,307","0","0","299","0","0"
"2020 Presidential Election","CENTRE","President of the United States","Statewide","Republican","DONALD J TRUMP","36,372","0","0","29,175","0","0","6,889","0","0","308","0","0"
"2020 Presidential Election","CENTRE","President of the United States","Statewide","Libertarian","JO JORGENSEN","1,066","0","0","672","0","0","380","0","0","14","0","0"
"2020 Presidential Election","CENTRE","Attorney General","Statewide","Democratic","JOSH SHAPIRO","38,198","0","0","14,283","0","0","23,631","0","0","284","0","0"
"2020 Presidential Election","CENTRE","State Treasurer","Statewide","Democratic","JOE TORSELLA","36,866","0","0","13,612","0","0","22,988","0","0","266","0","0"
"2020 Presidential Election","CENTRE","Auditor General","Statewide","Democratic","NINA AHMAD","34,946","0","0","12,383","0","0","22,306","0","0","257","0","0"
"2020 Presidential Election","CENTRE","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","36,006","0","0","28,029","0","0","7,677","0","0","300","0","0"
"2020 Presidential Election","CENTRE","State Treasurer","Statewide","Republican","STACY L GARRITY","36,303","0","0","28,187","0","0","7,817","0","0","299","0","0"
"2020 Presidential Election","CENTRE","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","37,846","0","0","28,958","0","0","8,587","0","0","301","0","0"
"2020 Presidential Election","CENTRE","Attorney General","Statewide","Libertarian","DANIEL WASSMER","1,617","0","0","1,072","0","0","529","0","0","16","0","0"
"2020 Presidential Election","CENTRE","Auditor General","Statewide","Libertarian","JENNIFER MOORE","2,471","0","0","1,655","0","0","785","0","0","31","0","0"
"2020 Presidential Election","CENTRE","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","1,978","0","0","1,268","0","0","685","0","0","25","0","0"
"2020 Presidential Election","CENTRE","Attorney General","Statewide","Green","RICHARD L WEISS","981","0","0","462","0","0","508","0","0","11","0","0"
"2020 Presidential Election","CENTRE","Auditor General","Statewide","Green","OLIVIA FAISON","1,015","0","0","501","0","0","499","0","0","15","0","0"
"2020 Presidential Election","CENTRE","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","1,136","0","0","521","0","0","596","0","0","19","0","0"
"2020 Presidential Election","CHESTER","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","182,372","0","0","61,873","0","0","118,545","0","0","1,954","0","0"
"2020 Presidential Election","CHESTER","President of the United States","Statewide","Republican","DONALD J TRUMP","128,565","0","0","96,905","0","0","30,182","0","0","1,478","0","0"
"2020 Presidential Election","CHESTER","President of the United States","Statewide","Libertarian","JO JORGENSEN","3,565","0","0","2,171","0","0","1,356","0","0","38","0","0"
"2020 Presidential Election","CHESTER","Attorney General","Statewide","Democratic","JOSH SHAPIRO","169,452","0","0","57,638","0","0","109,975","0","0","1,839","0","0"
"2020 Presidential Election","CHESTER","State Treasurer","Statewide","Democratic","JOE TORSELLA","163,147","0","0","55,380","0","0","106,000","0","0","1,767","0","0"
"2020 Presidential Election","CHESTER","Auditor General","Statewide","Democratic","NINA AHMAD","158,220","0","0","52,244","0","0","104,247","0","0","1,729","0","0"
"2020 Presidential Election","CHESTER","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","134,649","0","0","97,610","0","0","35,587","0","0","1,452","0","0"
"2020 Presidential Election","CHESTER","State Treasurer","Statewide","Republican","STACY L GARRITY","138,083","0","0","98,825","0","0","37,765","0","0","1,493","0","0"
"2020 Presidential Election","CHESTER","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","141,525","0","0","100,520","0","0","39,485","0","0","1,520","0","0"
"2020 Presidential Election","CHESTER","Attorney General","Statewide","Libertarian","DANIEL WASSMER","5,371","0","0","3,399","0","0","1,889","0","0","83","0","0"
"2020 Presidential Election","CHESTER","Auditor General","Statewide","Libertarian","JENNIFER MOORE","8,128","0","0","5,070","0","0","2,949","0","0","109","0","0"
"2020 Presidential Election","CHESTER","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","6,129","0","0","3,857","0","0","2,185","0","0","87","0","0"
"2020 Presidential Election","CHESTER","Attorney General","Statewide","Green","RICHARD L WEISS","2,964","0","0","1,355","0","0","1,563","0","0","46","0","0"
"2020 Presidential Election","CHESTER","Auditor General","Statewide","Green","OLIVIA FAISON","3,510","0","0","1,640","0","0","1,818","0","0","52","0","0"
"2020 Presidential Election","CHESTER","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","3,394","0","0","1,431","0","0","1,907","0","0","56","0","0"
"2020 Presidential Election","CLARION","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","4,678","0","0","2,339","0","0","2,310","0","0","29","0","0"
"2020 Presidential Election","CLARION","President of the United States","Statewide","Republican","DONALD J TRUMP","14,578","0","0","12,687","0","0","1,720","0","0","171","0","0"
"2020 Presidential Election","CLARION","President of the United States","Statewide","Libertarian","JO JORGENSEN","237","0","0","173","0","0","62","0","0","2","0","0"
"2020 Presidential Election","CLARION","Attorney General","Statewide","Democratic","JOSH SHAPIRO","5,561","0","0","3,035","0","0","2,493","0","0","33","0","0"
"2020 Presidential Election","CLARION","State Treasurer","Statewide","Democratic","JOE TORSELLA","4,570","0","0","2,410","0","0","2,130","0","0","30","0","0"
"2020 Presidential Election","CLARION","Auditor General","Statewide","Democratic","NINA AHMAD","4,247","0","0","2,157","0","0","2,064","0","0","26","0","0"
"2020 Presidential Election","CLARION","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","13,324","0","0","11,680","0","0","1,486","0","0","158","0","0"
"2020 Presidential Election","CLARION","State Treasurer","Statewide","Republican","STACY L GARRITY","13,992","0","0","12,068","0","0","1,763","0","0","161","0","0"
"2020 Presidential Election","CLARION","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","14,136","0","0","12,181","0","0","1,795","0","0","160","0","0"
"2020 Presidential Election","CLARION","Attorney General","Statewide","Libertarian","DANIEL WASSMER","307","0","0","245","0","0","57","0","0","5","0","0"
"2020 Presidential Election","CLARION","Auditor General","Statewide","Libertarian","JENNIFER MOORE","681","0","0","539","0","0","131","0","0","11","0","0"
"2020 Presidential Election","CLARION","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","482","0","0","393","0","0","84","0","0","5","0","0"
"2020 Presidential Election","CLARION","Attorney General","Statewide","Green","RICHARD L WEISS","138","0","0","103","0","0","32","0","0","3","0","0"
"2020 Presidential Election","CLARION","Auditor General","Statewide","Green","OLIVIA FAISON","159","0","0","110","0","0","47","0","0","2","0","0"
"2020 Presidential Election","CLARION","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","146","0","0","102","0","0","42","0","0","2","0","0"
"2020 Presidential Election","CLEARFIELD","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","9,673","0","0","4,823","0","0","4,777","0","0","73","0","0"
"2020 Presidential Election","CLEARFIELD","President of the United States","Statewide","Republican","DONALD J TRUMP","29,203","0","0","25,531","0","0","3,457","0","0","215","0","0"
"2020 Presidential Election","CLEARFIELD","President of the United States","Statewide","Libertarian","JO JORGENSEN","546","0","0","402","0","0","140","0","0","4","0","0"
"2020 Presidential Election","CLEARFIELD","Attorney General","Statewide","Democratic","JOSH SHAPIRO","10,751","0","0","5,791","0","0","4,870","0","0","90","0","0"
"2020 Presidential Election","CLEARFIELD","State Treasurer","Statewide","Democratic","JOE TORSELLA","10,086","0","0","5,396","0","0","4,603","0","0","87","0","0"
"2020 Presidential Election","CLEARFIELD","Auditor General","Statewide","Democratic","NINA AHMAD","8,753","0","0","4,340","0","0","4,337","0","0","76","0","0"
"2020 Presidential Election","CLEARFIELD","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","27,318","0","0","23,890","0","0","3,228","0","0","200","0","0"
"2020 Presidential Election","CLEARFIELD","State Treasurer","Statewide","Republican","STACY L GARRITY","27,576","0","0","24,035","0","0","3,342","0","0","199","0","0"
"2020 Presidential Election","CLEARFIELD","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","28,243","0","0","24,559","0","0","3,474","0","0","210","0","0"
"2020 Presidential Election","CLEARFIELD","Attorney General","Statewide","Libertarian","DANIEL WASSMER","674","0","0","538","0","0","131","0","0","5","0","0"
"2020 Presidential Election","CLEARFIELD","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,513","0","0","1,181","0","0","323","0","0","9","0","0"
"2020 Presidential Election","CLEARFIELD","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","870","0","0","674","0","0","188","0","0","8","0","0"
"2020 Presidential Election","CLEARFIELD","Attorney General","Statewide","Green","RICHARD L WEISS","269","0","0","200","0","0","65","0","0","4","0","0"
"2020 Presidential Election","CLEARFIELD","Auditor General","Statewide","Green","OLIVIA FAISON","319","0","0","223","0","0","92","0","0","4","0","0"
"2020 Presidential Election","CLEARFIELD","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","358","0","0","240","0","0","113","0","0","5","0","0"
"2020 Presidential Election","CLINTON","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","5,502","0","0","2,706","0","0","2,703","0","0","93","0","0"
"2020 Presidential Election","CLINTON","President of the United States","Statewide","Republican","DONALD J TRUMP","11,902","0","0","10,169","0","0","1,507","0","0","226","0","0"
"2020 Presidential Election","CLINTON","President of the United States","Statewide","Libertarian","JO JORGENSEN","221","0","0","177","0","0","42","0","0","2","0","0"
"2020 Presidential Election","CLINTON","Attorney General","Statewide","Democratic","JOSH SHAPIRO","6,075","0","0","3,205","0","0","2,779","0","0","91","0","0"
"2020 Presidential Election","CLINTON","State Treasurer","Statewide","Democratic","JOE TORSELLA","5,493","0","0","2,797","0","0","2,616","0","0","80","0","0"
"2020 Presidential Election","CLINTON","Auditor General","Statewide","Democratic","NINA AHMAD","5,127","0","0","2,557","0","0","2,494","0","0","76","0","0"
"2020 Presidential Election","CLINTON","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","10,950","0","0","9,363","0","0","1,369","0","0","218","0","0"
"2020 Presidential Election","CLINTON","State Treasurer","Statewide","Republican","STACY L GARRITY","11,379","0","0","9,668","0","0","1,489","0","0","222","0","0"
"2020 Presidential Election","CLINTON","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","11,491","0","0","9,728","0","0","1,537","0","0","226","0","0"
"2020 Presidential Election","CLINTON","Attorney General","Statewide","Libertarian","DANIEL WASSMER","309","0","0","241","0","0","62","0","0","6","0","0"
"2020 Presidential Election","CLINTON","Auditor General","Statewide","Libertarian","JENNIFER MOORE","583","0","0","441","0","0","132","0","0","10","0","0"
"2020 Presidential Election","CLINTON","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","371","0","0","295","0","0","73","0","0","3","0","0"
"2020 Presidential Election","CLINTON","Attorney General","Statewide","Green","RICHARD L WEISS","137","0","0","83","0","0","53","0","0","1","0","0"
"2020 Presidential Election","CLINTON","Auditor General","Statewide","Green","OLIVIA FAISON","157","0","0","104","0","0","50","0","0","3","0","0"
"2020 Presidential Election","CLINTON","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","175","0","0","112","0","0","56","0","0","7","0","0"
"2020 Presidential Election","COLUMBIA","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","10,532","0","0","4,945","0","0","5,489","0","0","98","0","0"
"2020 Presidential Election","COLUMBIA","President of the United States","Statewide","Republican","DONALD J TRUMP","20,098","0","0","17,024","0","0","2,828","0","0","246","0","0"
"2020 Presidential Election","COLUMBIA","President of the United States","Statewide","Libertarian","JO JORGENSEN","541","0","0","403","0","0","130","0","0","8","0","0"
"2020 Presidential Election","COLUMBIA","Attorney General","Statewide","Democratic","JOSH SHAPIRO","11,705","0","0","5,948","0","0","5,647","0","0","110","0","0"
"2020 Presidential Election","COLUMBIA","State Treasurer","Statewide","Democratic","JOE TORSELLA","11,409","0","0","5,824","0","0","5,463","0","0","122","0","0"
"2020 Presidential Election","COLUMBIA","Auditor General","Statewide","Democratic","NINA AHMAD","9,707","0","0","4,625","0","0","4,987","0","0","95","0","0"
"2020 Presidential Election","COLUMBIA","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","18,010","0","0","15,282","0","0","2,509","0","0","219","0","0"
"2020 Presidential Election","COLUMBIA","State Treasurer","Statewide","Republican","STACY L GARRITY","18,126","0","0","15,352","0","0","2,568","0","0","206","0","0"
"2020 Presidential Election","COLUMBIA","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","19,163","0","0","16,039","0","0","2,903","0","0","221","0","0"
"2020 Presidential Election","COLUMBIA","Attorney General","Statewide","Libertarian","DANIEL WASSMER","681","0","0","515","0","0","157","0","0","9","0","0"
"2020 Presidential Election","COLUMBIA","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,198","0","0","870","0","0","312","0","0","16","0","0"
"2020 Presidential Election","COLUMBIA","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","796","0","0","579","0","0","207","0","0","10","0","0"
"2020 Presidential Election","COLUMBIA","Attorney General","Statewide","Green","RICHARD L WEISS","360","0","0","235","0","0","121","0","0","4","0","0"
"2020 Presidential Election","COLUMBIA","Auditor General","Statewide","Green","OLIVIA FAISON","392","0","0","252","0","0","131","0","0","9","0","0"
"2020 Presidential Election","COLUMBIA","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","416","0","0","253","0","0","158","0","0","5","0","0"
"2020 Presidential Election","CRAWFORD","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","12,924","0","0","6,053","0","0","6,557","0","0","314","0","0"
"2020 Presidential Election","CRAWFORD","President of the United States","Statewide","Republican","DONALD J TRUMP","28,559","0","0","24,180","0","0","3,822","0","0","557","0","0"
"2020 Presidential Election","CRAWFORD","President of the United States","Statewide","Libertarian","JO JORGENSEN","521","0","0","384","0","0","129","0","0","8","0","0"
"2020 Presidential Election","CRAWFORD","Attorney General","Statewide","Democratic","JOSH SHAPIRO","13,344","0","0","6,636","0","0","6,437","0","0","271","0","0"
"2020 Presidential Election","CRAWFORD","State Treasurer","Statewide","Democratic","JOE TORSELLA","12,268","0","0","6,078","0","0","5,942","0","0","248","0","0"
"2020 Presidential Election","CRAWFORD","Auditor General","Statewide","Democratic","NINA AHMAD","11,587","0","0","5,497","0","0","5,855","0","0","235","0","0"
"2020 Presidential Election","CRAWFORD","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","26,766","0","0","22,622","0","0","3,663","0","0","481","0","0"
"2020 Presidential Election","CRAWFORD","State Treasurer","Statewide","Republican","STACY L GARRITY","27,299","0","0","22,791","0","0","3,999","0","0","509","0","0"
"2020 Presidential Election","CRAWFORD","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","27,670","0","0","23,161","0","0","4,012","0","0","497","0","0"
"2020 Presidential Election","CRAWFORD","Attorney General","Statewide","Libertarian","DANIEL WASSMER","835","0","0","631","0","0","180","0","0","24","0","0"
"2020 Presidential Election","CRAWFORD","Auditor General","Statewide","Libertarian","JENNIFER MOORE","1,405","0","0","1,076","0","0","297","0","0","32","0","0"
"2020 Presidential Election","CRAWFORD","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","1,100","0","0","844","0","0","225","0","0","31","0","0"
"2020 Presidential Election","CRAWFORD","Attorney General","Statewide","Green","RICHARD L WEISS","426","0","0","304","0","0","116","0","0","6","0","0"
"2020 Presidential Election","CRAWFORD","Auditor General","Statewide","Green","OLIVIA FAISON","490","0","0","320","0","0","164","0","0","6","0","0"
"2020 Presidential Election","CRAWFORD","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","483","0","0","296","0","0","177","0","0","10","0","0"
"2020 Presidential Election","CUMBERLAND","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","62,245","0","0","24,861","0","0","36,833","0","0","551","0","0"
"2020 Presidential Election","CUMBERLAND","President of the United States","Statewide","Republican","DONALD J TRUMP","77,212","0","0","61,680","0","0","14,722","0","0","810","0","0"
"2020 Presidential Election","CUMBERLAND","President of the United States","Statewide","Libertarian","JO JORGENSEN","2,138","0","0","1,429","0","0","680","0","0","29","0","0"
"2020 Presidential Election","CUMBERLAND","Attorney General","Statewide","Democratic","JOSH SHAPIRO","60,141","0","0","24,392","0","0","35,181","0","0","568","0","0"
"2020 Presidential Election","CUMBERLAND","State Treasurer","Statewide","Democratic","JOE TORSELLA","55,652","0","0","22,250","0","0","32,907","0","0","495","0","0"
"2020 Presidential Election","CUMBERLAND","Auditor General","Statewide","Democratic","NINA AHMAD","53,297","0","0","20,797","0","0","32,014","0","0","486","0","0"
"2020 Presidential Election","CUMBERLAND","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","76,012","0","0","59,681","0","0","15,582","0","0","749","0","0"
"2020 Presidential Election","CUMBERLAND","State Treasurer","Statewide","Republican","STACY L GARRITY","78,424","0","0","60,723","0","0","16,904","0","0","797","0","0"
"2020 Presidential Election","CUMBERLAND","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","80,146","0","0","61,634","0","0","17,719","0","0","793","0","0"
"2020 Presidential Election","CUMBERLAND","Attorney General","Statewide","Libertarian","DANIEL WASSMER","2,825","0","0","1,980","0","0","804","0","0","41","0","0"
"2020 Presidential Election","CUMBERLAND","Auditor General","Statewide","Libertarian","JENNIFER MOORE","4,689","0","0","3,191","0","0","1,428","0","0","70","0","0"
"2020 Presidential Election","CUMBERLAND","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","3,637","0","0","2,513","0","0","1,076","0","0","48","0","0"
"2020 Presidential Election","CUMBERLAND","Attorney General","Statewide","Green","RICHARD L WEISS","1,301","0","0","678","0","0","606","0","0","17","0","0"
"2020 Presidential Election","CUMBERLAND","Auditor General","Statewide","Green","OLIVIA FAISON","1,544","0","0","825","0","0","705","0","0","14","0","0"
"2020 Presidential Election","CUMBERLAND","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","1,871","0","0","981","0","0","872","0","0","18","0","0"
"2020 Presidential Election","DAUPHIN","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","78,983","0","0","35,137","0","0","42,304","0","0","1,542","0","0"
"2020 Presidential Election","DAUPHIN","President of the United States","Statewide","Republican","DONALD J TRUMP","66,408","0","0","53,959","0","0","11,230","0","0","1,219","0","0"
"2020 Presidential Election","DAUPHIN","President of the United States","Statewide","Libertarian","JO JORGENSEN","1,977","0","0","1,310","0","0","623","0","0","44","0","0"
"2020 Presidential Election","DAUPHIN","Attorney General","Statewide","Democratic","JOSH SHAPIRO","78,651","0","0","36,216","0","0","40,911","0","0","1,524","0","0"
"2020 Presidential Election","DAUPHIN","State Treasurer","Statewide","Democratic","JOE TORSELLA","72,586","0","0","32,404","0","0","38,788","0","0","1,394","0","0"
"2020 Presidential Election","DAUPHIN","Auditor General","Statewide","Democratic","NINA AHMAD","68,399","0","0","29,926","0","0","37,149","0","0","1,324","0","0"
"2020 Presidential Election","DAUPHIN","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","62,622","0","0","49,917","0","0","11,635","0","0","1,070","0","0"
"2020 Presidential Election","DAUPHIN","State Treasurer","Statewide","Republican","STACY L GARRITY","65,729","0","0","51,715","0","0","12,882","0","0","1,132","0","0"
"2020 Presidential Election","DAUPHIN","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","69,050","0","0","53,538","0","0","14,328","0","0","1,184","0","0"
"2020 Presidential Election","DAUPHIN","Attorney General","Statewide","Libertarian","DANIEL WASSMER","2,891","0","0","2,037","0","0","787","0","0","67","0","0"
"2020 Presidential Election","DAUPHIN","Auditor General","Statewide","Libertarian","JENNIFER MOORE","4,838","0","0","3,347","0","0","1,379","0","0","112","0","0"
"2020 Presidential Election","DAUPHIN","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","3,553","0","0","2,453","0","0","1,011","0","0","89","0","0"
"2020 Presidential Election","DAUPHIN","Attorney General","Statewide","Green","RICHARD L WEISS","1,659","0","0","952","0","0","657","0","0","50","0","0"
"2020 Presidential Election","DAUPHIN","Auditor General","Statewide","Green","OLIVIA FAISON","1,863","0","0","1,084","0","0","740","0","0","39","0","0"
"2020 Presidential Election","DAUPHIN","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","2,313","0","0","1,338","0","0","929","0","0","46","0","0"
"2020 Presidential Election","DELAWARE","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","206,423","0","0","94,246","0","0","107,643","0","0","4,534","0","0"
"2020 Presidential Election","DELAWARE","President of the United States","Statewide","Republican","DONALD J TRUMP","118,532","0","0","96,019","0","0","20,295","0","0","2,218","0","0"
"2020 Presidential Election","DELAWARE","President of the United States","Statewide","Libertarian","JO JORGENSEN","2,976","0","0","2,048","0","0","874","0","0","54","0","0"
"2020 Presidential Election","DELAWARE","Attorney General","Statewide","Democratic","JOSH SHAPIRO","196,128","0","0","90,226","0","0","101,656","0","0","4,246","0","0"
"2020 Presidential Election","DELAWARE","State Treasurer","Statewide","Democratic","JOE TORSELLA","189,646","0","0","86,759","0","0","98,785","0","0","4,102","0","0"
"2020 Presidential Election","DELAWARE","Auditor General","Statewide","Democratic","NINA AHMAD","183,869","0","0","82,986","0","0","96,852","0","0","4,031","0","0"
"2020 Presidential Election","DELAWARE","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","120,232","0","0","94,816","0","0","23,245","0","0","2,171","0","0"
"2020 Presidential Election","DELAWARE","State Treasurer","Statewide","Republican","STACY L GARRITY","124,401","0","0","97,269","0","0","24,893","0","0","2,239","0","0"
"2020 Presidential Election","DELAWARE","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","126,216","0","0","98,001","0","0","26,017","0","0","2,198","0","0"
"2020 Presidential Election","DELAWARE","Attorney General","Statewide","Libertarian","DANIEL WASSMER","4,518","0","0","3,072","0","0","1,328","0","0","118","0","0"
"2020 Presidential Election","DELAWARE","Auditor General","Statewide","Libertarian","JENNIFER MOORE","8,597","0","0","5,857","0","0","2,514","0","0","226","0","0"
"2020 Presidential Election","DELAWARE","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","5,197","0","0","3,428","0","0","1,635","0","0","134","0","0"
"2020 Presidential Election","DELAWARE","Attorney General","Statewide","Green","RICHARD L WEISS","2,666","0","0","1,469","0","0","1,128","0","0","69","0","0"
"2020 Presidential Election","DELAWARE","Auditor General","Statewide","Green","OLIVIA FAISON","3,245","0","0","1,818","0","0","1,335","0","0","92","0","0"
"2020 Presidential Election","DELAWARE","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","2,896","0","0","1,447","0","0","1,372","0","0","77","0","0"
"2020 Presidential Election","ELK","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","4,522","0","0","2,337","0","0","2,141","0","0","44","0","0"
"2020 Presidential Election","ELK","President of the United States","Statewide","Republican","DONALD J TRUMP","12,140","0","0","10,377","0","0","1,618","0","0","145","0","0"
"2020 Presidential Election","ELK","President of the United States","Statewide","Libertarian","JO JORGENSEN","244","0","0","179","0","0","63","0","0","2","0","0"
"2020 Presidential Election","ELK","Attorney General","Statewide","Democratic","JOSH SHAPIRO","4,997","0","0","2,761","0","0","2,182","0","0","54","0","0"
"2020 Presidential Election","ELK","State Treasurer","Statewide","Democratic","JOE TORSELLA","4,730","0","0","2,638","0","0","2,043","0","0","49","0","0"
"2020 Presidential Election","ELK","Auditor General","Statewide","Democratic","NINA AHMAD","4,248","0","0","2,223","0","0","1,982","0","0","43","0","0"
"2020 Presidential Election","ELK","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","11,353","0","0","9,705","0","0","1,518","0","0","130","0","0"
"2020 Presidential Election","ELK","State Treasurer","Statewide","Republican","STACY L GARRITY","11,391","0","0","9,658","0","0","1,600","0","0","133","0","0"
"2020 Presidential Election","ELK","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","11,611","0","0","9,864","0","0","1,613","0","0","134","0","0"
"2020 Presidential Election","ELK","Attorney General","Statewide","Libertarian","DANIEL WASSMER","264","0","0","217","0","0","44","0","0","3","0","0"
"2020 Presidential Election","ELK","Auditor General","Statewide","Libertarian","JENNIFER MOORE","614","0","0","501","0","0","105","0","0","8","0","0"
"2020 Presidential Election","ELK","State Treasurer","Statewide","Libertarian","JOE SOLOSKI","405","0","0","328","0","0","71","0","0","6","0","0"
"2020 Presidential Election","ELK","Attorney General","Statewide","Green","RICHARD L WEISS","134","0","0","99","0","0","32","0","0","3","0","0"
"2020 Presidential Election","ELK","Auditor General","Statewide","Green","OLIVIA FAISON","163","0","0","120","0","0","40","0","0","3","0","0"
"2020 Presidential Election","ELK","State Treasurer","Statewide","Green","TIMOTHY RUNKLE","148","0","0","111","0","0","36","0","0","1","0","0"
"2020 Presidential Election","ERIE","President of the United States","Statewide","Democratic","JOSEPH R BIDEN","68,286","0","0","30,647","0","0","36,741","0","0","898","0","0"
"2020 Presidential Election","ERIE","President of the United States","Statewide","Republican","DONALD J TRUMP","66,869","0","0","54,420","0","0","11,440","0","0","1,009","0","0"
"2020 Presidential Election","ERIE","President of the United States","Statewide","Libertarian","JO JORGENSEN","1,928","0","0","1,335","0","0","569","0","0","24","0","0"
"2020 Presidential Election","ERIE","Attorney General","Statewide","Democratic","JOSH SHAPIRO","69,548","0","0","32,608","0","0","35,992","0","0","948","0","0"
"2020 Presidential Election","ERIE","State Treasurer","Statewide","Democratic","JOE TORSELLA","64,440","0","0","30,027","0","0","33,536","0","0","877","0","0"
"2020 Presidential Election","ERIE","Auditor General","Statewide","Democratic","NINA AHMAD","60,388","0","0","27,164","0","0","32,403","0","0","821","0","0"
"2020 Presidential Election","ERIE","Attorney General","Statewide","Republican","HEATHER HEIDELBAUGH","59,664","0","0","48,150","0","0","10,691","0","0","823","0","0"
"2020 Presidential Election","ERIE","State Treasurer","Statewide","Republican","STACY L GARRITY","62,029","0","0","49,090","0","0","12,115","0","0","824","0","0"
"2020 Presidential Election","ERIE","Auditor General","Statewide","Republican","TIMOTHY DEFOOR","64,430","0","0","50,865","0","0","12,672","0","0","893","0","0"
