"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2008 General Election","MONTGOMERY","State Treasurer","StateWide","Republican","","177,679","0","0","","","","","","","","",""
"2008 General Election","MONTGOMERY","State Treasurer","StateWide","Libertarian","","3,758","0","0","","","","","","","","",""
"2008 General Election","MONTOUR","Auditor General","StateWide","Democratic","","3,626","0","0","","","","","","","","",""
"2008 General Election","MONTOUR","Auditor General","StateWide","Republican","","3,596","0","0","","","","","","","","",""
"2008 General Election","MONTOUR","Auditor General","StateWide","Libertarian","","444","0","0","","","","","","","","",""
"2008 General Election","MONTOUR","State Treasurer","StateWide","Democratic","","3,323","0","0","","","","","","","","",""
"2008 General Election","MONTOUR","State Treasurer","StateWide","Republican","","4,036","0","0","","","","","","","","",""
"2008 General Election","MONTOUR","State Treasurer","StateWide","Libertarian","","275","0","0","","","","","","","","",""
"2008 General Election","NORTHAMPTON","Auditor General","StateWide","Democratic","","70,990","0","0","","","","","","","","",""
"2008 General Election","NORTHAMPTON","Auditor General","StateWide","Republican","","48,796","0","0","","","","","","","","",""
"2008 General Election","NORTHAMPTON","Auditor General","StateWide","Libertarian","","1,997","0","0","","","","","","","","",""
"2008 General Election","NORTHAMPTON","State Treasurer","StateWide","Democratic","","67,163","0","0","","","","","","","","",""
"2008 General Election","NORTHAMPTON","State Treasurer","StateWide","Republican","","52,417","0","0","","","","","","","","",""
"2008 General Election","NORTHAMPTON","State Treasurer","StateWide","Libertarian","","1,731","0","0","","","","","","","","",""
"2008 General Election","NORTHUMBERLAND","Auditor General","StateWide","Democratic","","15,159","0","0","","","","","","","","",""
"2008 General Election","NORTHUMBERLAND","Auditor General","StateWide","Republican","","14,803","0","0","","","","","","","","",""
"2008 General Election","NORTHUMBERLAND","Auditor General","StateWide","Libertarian","","1,964","0","0","","","","","","","","",""
"2008 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Democratic","","14,906","0","0","","","","","","","","",""
"2008 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Republican","","15,987","0","0","","","","","","","","",""
"2008 General Election","NORTHUMBERLAND","State Treasurer","StateWide","Libertarian","","1,013","0","0","","","","","","","","",""
"2008 General Election","PERRY","Auditor General","StateWide","Democratic","","7,042","0","0","","","","","","","","",""
"2008 General Election","PERRY","Auditor General","StateWide","Republican","","10,992","0","0","","","","","","","","",""
"2008 General Election","PERRY","Auditor General","StateWide","Libertarian","","6,032","0","0","","","","","","","","",""
"2008 General Election","PERRY","State Treasurer","StateWide","Democratic","","6,790","0","0","","","","","","","","",""
"2008 General Election","PERRY","State Treasurer","StateWide","Republican","","11,621","0","0","","","","","","","","",""
"2008 General Election","PERRY","State Treasurer","StateWide","Libertarian","","728","0","0","","","","","","","","",""
"2008 General Election","PHILADELPHIA","Auditor General","StateWide","Democratic","","554,485","0","0","","","","","","","","",""
"2008 General Election","PHILADELPHIA","Auditor General","StateWide","Republican","","90,180","0","0","","","","","","","","",""
"2008 General Election","PHILADELPHIA","Auditor General","StateWide","Libertarian","","6,380","0","0","","","","","","","","",""
"2008 General Election","PHILADELPHIA","State Treasurer","StateWide","Democratic","","542,576","0","0","","","","","","","","",""
"2008 General Election","PHILADELPHIA","State Treasurer","StateWide","Republican","","101,894","0","0","","","","","","","","",""
"2008 General Election","PHILADELPHIA","State Treasurer","StateWide","Libertarian","","5,056","0","0","","","","","","","","",""
"2008 General Election","PIKE","Auditor General","StateWide","Democratic","","11,210","0","0","","","","","","","","",""
"2008 General Election","PIKE","Auditor General","StateWide","Republican","","11,016","0","0","","","","","","","","",""
"2008 General Election","PIKE","Auditor General","StateWide","Libertarian","","878","0","0","","","","","","","","",""
"2008 General Election","PIKE","State Treasurer","StateWide","Democratic","","10,783","0","0","","","","","","","","",""
"2008 General Election","PIKE","State Treasurer","StateWide","Republican","","11,882","0","0","","","","","","","","",""
"2008 General Election","PIKE","State Treasurer","StateWide","Libertarian","","581","0","0","","","","","","","","",""
"2008 General Election","POTTER","Auditor General","StateWide","Democratic","","2,477","0","0","","","","","","","","",""
"2008 General Election","POTTER","Auditor General","StateWide","Republican","","4,337","0","0","","","","","","","","",""
"2008 General Election","POTTER","Auditor General","StateWide","Libertarian","","338","0","0","","","","","","","","",""
"2008 General Election","POTTER","State Treasurer","StateWide","Democratic","","2,201","0","0","","","","","","","","",""
"2008 General Election","POTTER","State Treasurer","StateWide","Republican","","4,713","0","0","","","","","","","","",""
"2008 General Election","POTTER","State Treasurer","StateWide","Libertarian","","246","0","0","","","","","","","","",""
"2008 General Election","SCHUYLKILL","Auditor General","StateWide","Democratic","","31,538","0","0","","","","","","","","",""
"2008 General Election","SCHUYLKILL","Auditor General","StateWide","Republican","","25,845","0","0","","","","","","","","",""
"2008 General Election","SCHUYLKILL","Auditor General","StateWide","Libertarian","","2,973","0","0","","","","","","","","",""
"2008 General Election","SCHUYLKILL","State Treasurer","StateWide","Democratic","","31,561","0","0","","","","","","","","",""
"2008 General Election","SCHUYLKILL","State Treasurer","StateWide","Republican","","27,330","0","0","","","","","","","","",""
"2008 General Election","SCHUYLKILL","State Treasurer","StateWide","Libertarian","","1,612","0","0","","","","","","","","",""
"2008 General Election","SNYDER","Auditor General","StateWide","Democratic","","5,280","0","0","","","","","","","","",""
"2008 General Election","SNYDER","Auditor General","StateWide","Republican","","8,523","0","0","","","","","","","","",""
"2008 General Election","SNYDER","Auditor General","StateWide","Libertarian","","706","0","0","","","","","","","","",""
"2008 General Election","SNYDER","State Treasurer","StateWide","Democratic","","4,758","0","0","","","","","","","","",""
"2008 General Election","SNYDER","State Treasurer","StateWide","Republican","","9,351","0","0","","","","","","","","",""
"2008 General Election","SNYDER","State Treasurer","StateWide","Libertarian","","441","0","0","","","","","","","","",""
"2008 General Election","SOMERSET","Auditor General","StateWide","Democratic","","18,058","0","0","","","","","","","","",""
"2008 General Election","SOMERSET","Auditor General","StateWide","Republican","","14,589","0","0","","","","","","","","",""
"2008 General Election","SOMERSET","Auditor General","StateWide","Libertarian","","1,406","0","0","","","","","","","","",""
"2008 General Election","SOMERSET","State Treasurer","StateWide","Democratic","","14,977","0","0","","","","","","","","",""
"2008 General Election","SOMERSET","State Treasurer","StateWide","Republican","","18,030","0","0","","","","","","","","",""
"2008 General Election","SOMERSET","State Treasurer","StateWide","Libertarian","","851","0","0","","","","","","","","",""
"2008 General Election","SULLIVAN","Auditor General","StateWide","Democratic","","1,270","0","0","","","","","","","","",""
"2008 General Election","SULLIVAN","Auditor General","StateWide","Republican","","1,504","0","0","","","","","","","","",""
"2008 General Election","SULLIVAN","Auditor General","StateWide","Libertarian","","173","0","0","","","","","","","","",""
"2008 General Election","SULLIVAN","State Treasurer","StateWide","Democratic","","1,270","0","0","","","","","","","","",""
"2008 General Election","SULLIVAN","State Treasurer","StateWide","Republican","","1,581","0","0","","","","","","","","",""
"2008 General Election","SULLIVAN","State Treasurer","StateWide","Libertarian","","94","0","0","","","","","","","","",""
"2008 General Election","SUSQUEHANNA","Auditor General","StateWide","Democratic","","7,977","0","0","","","","","","","","",""
"2008 General Election","SUSQUEHANNA","Auditor General","StateWide","Republican","","9,203","0","0","","","","","","","","",""
"2008 General Election","SUSQUEHANNA","Auditor General","StateWide","Libertarian","","1,249","0","0","","","","","","","","",""
"2008 General Election","SUSQUEHANNA","State Treasurer","StateWide","Democratic","","7,696","0","0","","","","","","","","",""
"2008 General Election","SUSQUEHANNA","State Treasurer","StateWide","Republican","","10,171","0","0","","","","","","","","",""
"2008 General Election","SUSQUEHANNA","State Treasurer","StateWide","Libertarian","","587","0","0","","","","","","","","",""
"2008 General Election","TIOGA","Auditor General","StateWide","Democratic","","6,135","0","0","","","","","","","","",""
"2008 General Election","TIOGA","Auditor General","StateWide","Republican","","10,222","0","0","","","","","","","","",""
"2008 General Election","TIOGA","Auditor General","StateWide","Libertarian","","921","0","0","","","","","","","","",""
"2008 General Election","TIOGA","State Treasurer","StateWide","Democratic","","5,621","0","0","","","","","","","","",""
"2008 General Election","TIOGA","State Treasurer","StateWide","Republican","","11,114","0","0","","","","","","","","",""
"2008 General Election","TIOGA","State Treasurer","StateWide","Libertarian","","546","0","0","","","","","","","","",""
"2008 General Election","UNION","Auditor General","StateWide","Democratic","","7,074","0","0","","","","","","","","",""
"2008 General Election","UNION","Auditor General","StateWide","Republican","","8,628","0","0","","","","","","","","",""
"2008 General Election","UNION","Auditor General","StateWide","Libertarian","","658","0","0","","","","","","","","",""
"2008 General Election","UNION","State Treasurer","StateWide","Democratic","","6,579","0","0","","","","","","","","",""
"2008 General Election","UNION","State Treasurer","StateWide","Republican","","9,358","0","0","","","","","","","","",""
"2008 General Election","UNION","State Treasurer","StateWide","Libertarian","","439","0","0","","","","","","","","",""
"2008 General Election","VENANGO","Auditor General","StateWide","Democratic","","10,749","0","0","","","","","","","","",""
"2008 General Election","VENANGO","Auditor General","StateWide","Republican","","10,562","0","0","","","","","","","","",""
"2008 General Election","VENANGO","Auditor General","StateWide","Libertarian","","1,306","0","0","","","","","","","","",""
"2008 General Election","VENANGO","State Treasurer","StateWide","Democratic","","9,199","0","0","","","","","","","","",""
"2008 General Election","VENANGO","State Treasurer","StateWide","Republican","","12,594","0","0","","","","","","","","",""
"2008 General Election","VENANGO","State Treasurer","StateWide","Libertarian","","940","0","0","","","","","","","","",""
"2008 General Election","WARREN","Auditor General","StateWide","Democratic","","8,564","0","0","","","","","","","","",""
"2008 General Election","WARREN","Auditor General","StateWide","Republican","","7,798","0","0","","","","","","","","",""
"2008 General Election","WARREN","Auditor General","StateWide","Libertarian","","942","0","0","","","","","","","","",""
"2008 General Election","WARREN","State Treasurer","StateWide","Democratic","","7,950","0","0","","","","","","","","",""
"2008 General Election","WARREN","State Treasurer","StateWide","Republican","","8,860","0","0","","","","","","","","",""
"2008 General Election","WARREN","State Treasurer","StateWide","Libertarian","","515","0","0","","","","","","","","",""
"2008 General Election","WASHINGTON","Auditor General","StateWide","Democratic","","60,259","0","0","","","","","","","","",""
"2008 General Election","WASHINGTON","Auditor General","StateWide","Republican","","30,514","0","0","","","","","","","","",""
"2008 General Election","WASHINGTON","Auditor General","StateWide","Libertarian","","3,311","0","0","","","","","","","","",""
"2008 General Election","WASHINGTON","State Treasurer","StateWide","Democratic","","51,813","0","0","","","","","","","","",""
"2008 General Election","WASHINGTON","State Treasurer","StateWide","Republican","","39,614","0","0","","","","","","","","",""
"2008 General Election","WASHINGTON","State Treasurer","StateWide","Libertarian","","2,221","0","0","","","","","","","","",""
"2008 General Election","WAYNE","Auditor General","StateWide","Democratic","","9,376","0","0","","","","","","","","",""
"2008 General Election","WAYNE","Auditor General","StateWide","Republican","","10,932","0","0","","","","","","","","",""
"2008 General Election","WAYNE","Auditor General","StateWide","Libertarian","","1,250","0","0","","","","","","","","",""
"2008 General Election","WAYNE","State Treasurer","StateWide","Democratic","","9,309","0","0","","","","","","","","",""
"2008 General Election","WAYNE","State Treasurer","StateWide","Republican","","11,656","0","0","","","","","","","","",""
"2008 General Election","WAYNE","State Treasurer","StateWide","Libertarian","","645","0","0","","","","","","","","",""
"2008 General Election","WESTMORELAND","Auditor General","StateWide","Democratic","","100,682","0","0","","","","","","","","",""
"2008 General Election","WESTMORELAND","Auditor General","StateWide","Republican","","63,420","0","0","","","","","","","","",""
"2008 General Election","WESTMORELAND","Auditor General","StateWide","Libertarian","","5,584","0","0","","","","","","","","",""
"2008 General Election","WESTMORELAND","State Treasurer","StateWide","Democratic","","84,794","0","0","","","","","","","","",""
"2008 General Election","WESTMORELAND","State Treasurer","StateWide","Republican","","79,930","0","0","","","","","","","","",""
"2008 General Election","WESTMORELAND","State Treasurer","StateWide","Libertarian","","4,107","0","0","","","","","","","","",""
"2008 General Election","WYOMING","Auditor General","StateWide","Democratic","","5,720","0","0","","","","","","","","",""
"2008 General Election","WYOMING","Auditor General","StateWide","Republican","","6,015","0","0","","","","","","","","",""
"2008 General Election","WYOMING","Auditor General","StateWide","Libertarian","","707","0","0","","","","","","","","",""
"2008 General Election","WYOMING","State Treasurer","StateWide","Democratic","","5,551","0","0","","","","","","","","",""
"2008 General Election","WYOMING","State Treasurer","StateWide","Republican","","6,583","0","0","","","","","","","","",""
"2008 General Election","WYOMING","State Treasurer","StateWide","Libertarian","","403","0","0","","","","","","","","",""
"2008 General Election","YORK","Auditor General","StateWide","Democratic","","80,690","0","0","","","","","","","","",""
"2008 General Election","YORK","Auditor General","StateWide","Republican","","97,341","0","0","","","","","","","","",""
"2008 General Election","YORK","Auditor General","StateWide","Libertarian","","8,668","0","0","","","","","","","","",""
"2008 General Election","YORK","State Treasurer","StateWide","Democratic","","79,838","0","0","","","","","","","","",""
"2008 General Election","YORK","State Treasurer","StateWide","Republican","","102,623","0","0","","","","","","","","",""
"2008 General Election","YORK","State Treasurer","StateWide","Libertarian","","4,909","0","0","","","","","","","","",""
